 93.218  15.263  26.300  91.534  15.601  26.866  93.057  13.805  25.242
 93.612  44.884  42.548  94.475  44.557  40.993  92.991  43.268  43.071
 55.456  46.649   1.387  55.006  47.245  -0.261  56.535  45.231   1.077
 53.487  34.247  22.032  52.402  33.864  23.428  53.481  36.053  21.935
 93.167   4.534  28.442  91.767   3.657  29.177  92.411   5.762  27.350
 87.938  16.417  21.300  87.971  16.462  23.108  87.905  18.156  20.804
 93.179  28.040  10.860  94.553  29.082  11.406  93.281  28.066   9.054
 78.184  45.259   2.508  77.819  44.469   0.922  76.570  45.776   3.140
 62.139  25.296  12.181  61.590  24.566  10.620  63.864  25.754  11.886
 79.372  37.605  34.014  79.695  39.381  33.899  80.888  36.914  34.719
 79.755  36.808   4.600  81.441  36.471   5.161  78.807  35.357   5.118
 46.997   6.135  44.059  47.706   4.674  44.856  48.076   6.447  42.641
 69.813  26.232  28.393  68.809  25.775  29.827  71.518  26.158  28.991
 58.122  12.071  19.673  57.225  13.302  20.647  59.847  12.613  19.734
 76.164   6.817   0.992  74.409   6.820   0.554  76.975   5.975  -0.389
 73.228  20.925  46.625  74.133  20.649  48.167  71.844  21.990  47.096
 65.704  11.252  13.189  66.718  10.372  11.977  66.838  12.433  13.958
 71.298  20.892  30.890  71.148  21.781  32.459  72.207  19.385  31.308
 48.710  19.393  30.876  49.120  19.279  32.634  50.043  18.499  30.041
 89.258   0.705  42.461  90.988   0.308  42.813  88.957   2.249  43.354
 81.270  23.413  21.671  82.339  24.234  20.465  79.590  23.743  21.086
 47.807  18.446  35.716  46.183  17.923  35.116  48.353  17.091  36.783
 70.310  43.164  15.320  71.008  42.022  16.537  70.348  44.777  16.138
 57.705  28.238  43.630  57.133  27.652  45.243  57.697  30.042  43.775
 65.970  44.441  21.740  67.477  44.841  22.658  66.055  45.472  20.257
 60.393   7.789   3.828  60.813   7.108   5.450  59.776   9.453   4.180
 67.694  24.768  32.733  68.816  24.412  34.106  66.802  26.255  33.249
 90.360   6.810  24.961  88.864   7.768  25.302  90.131   6.195  23.276
 70.814  11.851  19.895  70.646  10.962  18.328  69.811  13.341  19.680
 50.629  42.493  22.170  49.198  41.492  22.641  49.918  43.953  21.373
 55.566  21.884   5.242  54.714  20.469   5.979  56.285  21.235   3.714
 47.353  45.638   2.002  48.754  45.366   3.114  47.978  46.793   0.759
 65.704  14.856  31.221  66.109  16.092  29.964  65.881  15.733  32.793
 92.949  35.307  31.453  94.302  34.791  32.537  93.696  36.524  30.343
 57.635  23.177  21.336  56.111  22.258  21.015  58.879  21.899  21.643
 86.538  39.214   8.692  85.403  40.346   9.532  87.626  38.608  10.004
 90.221  29.151  39.409  90.896  29.028  37.735  88.445  29.392  39.165
 91.372   0.816  11.605  92.464   2.053  10.864  91.094  -0.391  10.287
 80.967  31.728  15.272  80.828  33.156  14.171  79.995  32.183  16.729
 53.889  39.089  20.643  52.853  40.432  21.271  55.518  39.398  21.366
 91.229   2.500  37.164  90.687   1.514  38.580  90.653   4.175  37.531
 70.453  28.349  35.896  72.187  27.869  36.075  69.795  28.311  37.580
 72.829  34.444   6.531  73.116  36.109   5.887  74.486  33.765   6.789
 86.845   0.932   6.573  85.322   0.268   5.856  87.431   2.136   5.356
 62.677  36.364  33.280  62.750  36.065  35.062  63.608  34.994  32.551
 68.678   3.689  43.858  69.559   2.131  44.116  69.612   4.527  42.555
 46.987   7.639  14.117  47.107   9.358  13.567  48.276   6.775  13.189
 51.714  41.481  15.969  49.984  40.956  15.911  52.468  40.419  17.223
 63.847  29.676  18.407  62.867  30.891  17.493  62.739  28.261  18.611
 85.298  43.874  42.613  84.564  43.712  44.258  86.574  45.140  42.809
 76.641  29.639  26.535  76.158  28.441  27.801  78.403  29.922  26.827
 80.070  42.540  33.696  80.931  43.300  35.094  78.598  43.564  33.459
 64.682   0.577  17.554  64.453   1.656  16.121  63.369   1.060  18.700
 47.094  27.995   6.000  48.053  29.482   5.621  48.225  26.626   5.655
 80.669  23.755   7.141  80.445  25.302   8.051  79.259  22.733   7.629
 47.984  26.111  33.718  48.573  25.413  35.279  47.181  24.726  32.875
 71.696   2.490  24.100  72.818   1.929  22.797  71.178   4.140  23.573
 93.125  37.751   8.422  92.122  37.973   6.933  92.040  36.875   9.573
 55.261  45.977  30.637  55.853  47.507  29.873  55.008  44.846  29.249
 64.954  10.562  35.575  64.392  12.163  34.950  65.245  10.840  37.339
 64.193   7.606   0.539  63.118   7.882   1.968  63.087   7.719  -0.888
 78.143  21.732  39.028  77.636  21.717  37.291  76.731  21.034  39.918
 84.834  23.243  42.319  84.196  23.898  43.880  83.924  24.146  41.043
 90.249  22.027   8.102  91.921  22.144   8.782  89.998  23.598   7.241
 51.003  45.961  33.630  52.440  46.467  32.657  49.684  45.744  32.412
 82.067  32.879  29.445  80.379  33.476  29.703  81.904  31.587  28.189
 51.877   7.024   1.173  53.508   6.363   1.594  52.076   7.691  -0.496
 64.916  37.376  17.360  63.602  36.219  16.905  66.070  37.321  15.969
 51.253  24.692  28.989  52.873  24.258  28.312  50.517  23.107  29.457
 70.963   1.509  36.861  70.813   1.977  35.120  69.567   0.395  37.152
 78.419  37.181  27.323  78.786  37.437  25.571  77.655  38.731  27.858
 82.973  44.749   4.865  82.492  43.795   6.325  81.416  45.402   4.217
 77.036  11.135  15.234  77.977   9.621  14.928  77.779  11.837  16.727
 71.360  25.559  41.586  72.633  25.192  42.817  70.587  27.085  42.174
 61.784  11.753  29.887  61.426  11.144  31.552  63.016  13.054  30.135
 71.814   2.701  10.948  70.558   2.981   9.677  71.275   3.712  12.348
 60.912  37.050  45.093  60.421  38.267  46.337  60.729  35.453  45.924
 84.696  33.025  21.999  83.660  31.566  22.263  85.991  32.463  20.867
 48.376  38.004  18.362  47.726  38.338  20.016  46.925  37.530  17.391
 57.219   1.597   9.566  56.989  -0.166   9.233  57.328   1.707  11.368
 47.191  24.025  14.645  47.976  24.485  16.208  46.832  25.603  13.836
 70.009  35.239  41.853  68.569  35.963  42.674  69.898  35.824  40.144
 61.836   5.226   8.410  60.520   4.237   9.162  61.668   6.858   9.171
 53.982   5.494   7.868  54.627   3.852   8.264  55.153   6.162   6.661
 92.230  33.254  41.685  91.385  33.600  43.247  91.265  31.922  40.933
 59.795  16.898  41.012  61.014  16.653  39.699  59.923  15.411  42.034
 81.770  28.827  25.934  83.270  27.827  25.786  81.070  28.845  24.266
 69.598  22.770  25.104  69.294  24.203  26.165  71.251  22.202  25.571
 91.739  42.635  37.860  91.323  40.877  37.768  92.828  42.918  36.444
 90.354   8.960   9.524  89.581   7.921  10.787  89.249  10.385   9.371
 88.576  46.709  24.117  89.706  46.682  25.529  89.643  47.008  22.687
 76.053  45.386  41.416  77.577  45.922  40.603  75.308  46.913  42.035
 84.844  35.420   5.308  85.576  36.748   6.295  86.101  35.032   4.066
 49.380  41.277  35.712  50.580  42.467  35.066  48.886  40.304  34.270
 52.751   7.961  12.267  54.007   7.236  13.348  53.203   7.402  10.608
 53.611  20.042  21.197  53.063  19.429  19.586  53.997  18.549  22.143
 76.180  23.416  20.360  75.615  25.103  20.682  74.833  22.365  20.953
 81.510   2.964  14.938  82.174   1.949  13.596  79.775   2.470  15.065
 53.793  27.551  10.862  54.146  26.664  12.398  52.495  28.729  11.307
 62.861  30.835  26.884  63.857  31.018  28.383  61.226  31.454  27.348
 58.861  19.760  32.753  59.880  20.241  34.168  58.990  21.154  31.608
 51.755  43.972  10.602  50.045  43.843  10.025  51.993  42.515  11.645
 78.676  45.034   9.786  78.362  43.390  10.473  77.117  45.501   8.998
 84.923  10.776   5.400  84.046  12.306   5.001  85.499  11.012   7.099
 71.440  34.050  33.942  71.000  32.361  34.418  73.236  34.009  33.730
 64.467  29.041   5.868  63.752  30.538   6.589  66.101  29.553   5.287
 69.704  34.790  29.388  70.438  35.129  31.006  70.991  33.897  28.484
 55.846  12.680  11.432  57.097  11.808  12.406  54.270  12.166  12.154
 60.012   6.342  37.295  60.340   4.582  37.557  61.644   7.070  37.011
 71.590  17.422  43.465  71.759  18.869  44.537  72.939  16.326  43.966
 70.705  45.677  45.259  69.135  44.874  45.662  71.412  44.656  43.944
 83.933  15.123  17.937  82.944  15.758  19.312  85.615  15.023  18.596
 88.294   8.948   1.762  89.150   7.503   2.434  87.476   9.695   3.191
 66.936  45.246   8.133  67.232  46.530   9.373  68.348  45.367   7.009
 53.890  18.044  29.423  55.531  17.508  29.963  54.215  19.264  28.127
 91.316   0.577  19.866  92.923   1.046  20.550  91.700  -0.117  18.240
 73.694   0.663   2.255  72.274  -0.154   1.488  73.439   2.423   1.920
 50.003  34.415  34.115  51.446  35.418  33.684  49.888  34.537  35.916
 60.220  19.521  23.737  61.822  18.917  23.151  60.557  20.164  25.394
 52.472  12.377  24.642  51.809  12.520  26.319  53.424  13.895  24.400
 86.973  19.376  26.058  85.534  20.296  26.652  88.377  20.467  26.390
 80.781  36.846  22.193  81.746  37.645  23.498  81.788  35.432  21.685
 61.046  25.821   3.407  62.323  25.097   2.350  61.717  27.429   3.893
 78.161  10.479   4.126  77.800   9.409   2.713  78.380   9.339   5.513
 78.965  14.033  10.630  79.509  12.315  10.786  79.552  14.834  12.142
 77.310  32.244   5.466  77.026  31.463   3.860  78.114  30.963   6.458
 79.180  28.554   9.554  78.084  28.274  10.966  80.468  29.652  10.191
 78.658  12.470  41.657  79.499  11.176  40.713  79.861  12.973  42.910
 89.092   5.411  13.676  90.899   5.328  13.710  88.579   3.835  12.950
 56.457  11.673  42.263  54.900  10.875  42.723  56.655  11.301  40.504
 84.008  39.632  25.383  83.419  40.581  26.805  84.652  38.099  26.095
 54.765  37.196  34.253  56.432  36.756  33.706  54.927  38.882  34.890
 75.477  26.670  36.536  75.117  25.842  38.104  76.794  27.844  36.936
 57.582  33.349  42.952  56.561  33.434  41.461  56.915  34.638  44.032
 92.232  29.749  35.120  93.485  31.053  35.086  93.126  28.249  34.646
 86.212  22.811   3.493  87.823  22.754   2.672  85.716  21.077   3.636
 78.648   4.044   4.669  78.593   2.501   3.727  77.432   5.112   3.861
 71.484  33.082  19.509  70.104  34.190  19.885  70.737  31.436  19.435
 51.748  42.201  46.684  50.885  41.208  45.444  51.765  43.873  45.995
 57.337  17.321   9.448  55.834  18.213   8.983  57.009  15.605   8.978
 63.770  24.053  20.113  62.967  23.150  18.767  65.538  23.924  19.753
 88.023  45.328  35.771  88.848  44.194  36.914  89.062  46.809  35.773
 63.144  22.761  36.300  62.976  24.377  35.506  63.506  23.142  38.031
 56.833  17.525  14.949  55.665  16.297  15.581  57.307  16.904  13.318
 67.616  14.533  42.311  69.221  15.367  42.351  66.662  15.322  43.630
 83.971   4.066  39.909  82.966   5.544  40.187  85.259   4.148  41.176
 51.034  18.185  16.711  51.441  16.588  15.967  49.237  18.148  16.911
 69.895  29.981  43.611  70.625  31.351  42.682  68.229  30.552  44.027
 70.708  19.600   9.731  71.753  18.243   9.151  70.114  20.394   8.218
 85.434  29.069  37.609  84.508  30.325  36.695  84.258  28.436  38.828
 56.199  35.363  10.188  55.983  36.895  11.126  57.990  35.116  10.130
 82.688  40.068  16.192  81.534  41.118  17.108  84.207  40.099  17.174
 65.715  39.965   8.342  67.473  40.370   8.207  65.163  40.831   9.831
 64.508  22.749  28.980  64.955  23.829  27.600  65.586  23.275  30.335
 70.419  19.838  15.698  72.016  20.596  15.314  69.520  19.855  14.128
 64.926  17.394  22.856  66.364  17.905  21.885  65.624  16.762  24.401
 53.652  22.675  14.580  51.968  22.184  15.022  54.560  21.115  14.452
 47.499   4.638   9.663  48.856   3.868   8.747  47.297   6.262   8.893
 60.885  37.044  24.068  62.526  36.487  24.588  60.025  35.529  23.582
 70.204  16.283   1.944  71.325  14.887   2.198  70.760  17.035   0.395
 49.517   5.931  18.491  49.152   7.392  19.493  48.446   6.096  17.042
 66.439  18.086  27.703  65.050  19.227  27.904  67.909  19.121  27.906
 78.231  35.844  12.798  78.824  37.549  12.689  76.515  35.995  13.351
 69.066   7.251  22.489  69.867   8.805  22.025  67.714   7.066  21.301
 58.191  14.783  27.624  57.109  13.988  28.836  59.683  13.761  27.609
 74.298  13.742  24.004  72.825  14.329  23.136  74.647  12.127  23.268
 89.689  11.304  40.797  88.284  11.884  41.778  91.046  12.411  41.251
 91.975  12.204  22.537  90.831  13.251  21.606  91.089  10.642  22.751
 60.776  10.164  44.207  59.256  10.811  43.471  60.624  10.545  45.969
 68.497  16.322  19.273  66.883  16.162  18.472  69.485  17.295  18.112
 76.504  42.603  28.593  74.760  42.573  28.114  76.506  43.314  30.256
 73.391  38.001  23.957  71.963  38.473  24.962  73.623  36.239  24.298
 51.246   7.676  31.310  51.669   8.926  32.548  49.507   7.291  31.630
 86.779  26.656  18.671  86.309  25.541  17.327  86.844  28.292  17.901
 65.195  26.372  46.083  65.666  27.956  45.347  63.930  25.713  44.969
 55.815  40.311  12.784  57.214  40.936  13.744  54.355  40.948  13.642
 49.639   1.375  37.908  50.467   0.708  36.444  48.014   1.900  37.310
 66.779   3.334   9.890  65.593   4.049  11.054  66.108   3.729   8.258
 61.889   2.380   3.257  61.510   0.745   3.930  62.685   3.260   4.622
 58.293  28.248  30.864  59.083  29.603  29.963  56.599  28.816  31.144
 65.121  10.360  41.076  63.728  10.494  42.223  66.176  11.773  41.476
 56.926  18.380   0.829  57.266  16.604   0.882  55.744  18.575  -0.526
 55.028   6.366  16.648  53.892   5.104  17.273  54.524   7.886  17.489
 68.024  39.647  29.455  68.760  37.995  29.458  67.436  39.878  27.759
 90.625  22.402   0.954  90.632  23.722  -0.282  92.353  22.252   1.467
 47.207  27.723  27.724  47.421  27.968  25.945  48.879  27.417  28.344
 64.754  40.949  25.719  64.900  39.428  24.750  65.045  42.277  24.526
 66.135  37.786  44.256  66.404  36.722  45.694  64.340  37.801  44.031
 54.083   0.024  43.432  53.683  -1.407  42.401  55.042   1.110  42.349
 84.426   0.157  11.770  83.585  -1.294  11.092  85.393   0.807  10.386
 49.333  12.925  29.827  48.234  11.576  30.321  48.336  13.936  28.707
  8.700  57.885  30.140   9.708  56.484  30.681   7.265  57.130  29.339
  2.399  86.792  30.788   2.023  88.400  30.048   3.947  86.283  30.004
  5.077  80.216  17.072   4.601  81.933  17.384   5.279  79.495  18.719
 31.960  57.503  20.475  31.234  55.870  20.755  33.738  57.193  20.347
  9.451  51.737   3.020   9.724  50.246   2.035  10.939  52.732   2.759
 36.035  88.676  11.364  36.116  87.889  12.991  34.270  88.722  10.971
 40.433  61.295  27.435  40.716  60.868  29.169  40.453  63.104  27.404
 24.080  88.399   8.063  24.568  89.680   9.243  25.610  87.500   7.711
 10.186  89.140  45.805   9.965  89.399  44.028   9.239  87.642  46.166
 43.144  68.276  16.227  42.088  68.149  14.764  44.551  69.277  15.685
 15.496  50.694  21.827  16.358  52.253  21.513  14.074  51.159  22.843
 15.194  72.825  41.747  14.368  71.238  41.481  13.919  73.883  42.476
 36.595  48.531  31.145  36.554  49.844  29.902  36.574  46.998  30.185
  3.893  73.612  41.369   2.742  72.715  40.302   5.190  72.410  41.750
 29.963  67.612  33.960  31.616  67.943  33.303  29.528  65.987  33.296
 32.839  67.403  44.538  33.010  65.818  43.683  32.767  66.967  46.292
  9.364  63.405  23.261  10.758  64.441  22.756   9.769  62.889  24.947
 13.197  89.511  14.878  14.576  88.950  13.852  13.720  89.158  16.574
  7.233  63.452  42.395   6.490  64.006  40.842   8.327  62.094  41.916
 17.288  63.856  16.448  17.548  63.521  14.689  16.812  65.600  16.511
  8.558  85.926   5.976   7.008  86.361   5.152   8.081  84.710   7.227
 21.305  68.299   5.839  21.912  69.483   4.614  20.090  67.302   4.943
 32.638  91.069  24.356  31.492  90.982  25.752  34.273  90.848  25.097
 27.308  83.947  44.554  25.787  83.432  43.721  28.553  82.758  44.001
 36.346  83.384  44.020  35.989  84.101  45.642  34.719  83.028  43.314
  4.977  56.788  36.102   6.756  56.997  36.356   4.334  58.475  35.992
 17.003  83.774  38.093  18.799  83.933  37.947  16.469  85.333  38.837
 32.346  63.010   1.828  31.485  61.426   1.682  33.678  62.694   3.011
 19.330  65.972  34.752  20.940  66.736  35.062  18.132  67.284  35.091
 39.803  59.243   9.841  40.277  60.944  10.231  38.787  58.722  11.244
 43.781  84.675  38.385  42.254  84.738  39.352  45.023  84.047  39.540
 14.619  66.275   8.517  14.048  67.969   8.795  13.104  65.286   8.484
 35.293  71.952  38.141  35.387  71.801  36.341  33.943  70.848  38.619
 11.775  83.670  30.343  12.507  84.960  29.307  13.096  83.203  31.487
 36.282  91.747  37.550  37.745  92.429  36.733  36.912  91.038  39.090
 31.469  64.884  14.875  30.446  64.481  16.312  30.633  66.290  14.104
  2.563  72.599  19.036   2.775  71.411  20.383   1.832  74.054  19.825
 35.061  78.757   2.213  35.840  80.389   2.174  35.986  77.843   3.470
 21.952  53.012  27.620  20.478  51.966  27.573  22.011  53.787  25.987
 12.626  70.340  29.497  14.344  69.856  29.203  12.627  72.141  29.330
 29.925  56.442  30.940  29.804  58.009  30.045  29.887  55.178  29.647
 18.266  62.208   0.429  17.538  63.394   1.585  19.975  62.020   0.989
 41.666  83.177  17.470  40.023  82.806  18.130  41.665  84.970  17.232
 33.331  86.834   0.434  32.159  86.002   1.532  32.354  88.120  -0.382
 44.194  92.082   7.287  42.489  92.572   6.930  45.115  92.523   5.794
 33.909  73.210  17.092  32.756  73.767  15.813  35.317  72.543  16.173
 22.610  84.136  37.547  23.262  85.822  37.483  23.722  83.180  36.488
 20.071  83.628  21.766  20.002  81.826  21.915  19.472  83.968  20.094
  7.901  52.197  26.680   6.988  50.640  26.792   6.979  53.341  27.736
 18.445  78.412  44.748  17.919  79.265  46.254  17.296  78.990  43.475
 24.076  53.016   1.234  23.501  54.574   0.518  23.558  51.753   0.047
 15.362  85.634   4.470  16.395  85.854   5.938  15.361  87.256   3.669
  7.188  73.957  17.646   5.447  73.897  18.131   7.631  72.232  17.330
 17.605  62.435  37.989  18.826  63.551  37.259  18.248  62.079  39.642
 43.750  88.471  46.806  41.943  88.519  46.870  44.271  90.050  47.518
 20.160  72.696   9.962  20.339  70.983   9.411  19.756  73.616   8.457
 18.604  48.402  28.760  18.086  48.060  30.459  17.062  48.450  27.817
 35.971  79.106   9.489  35.760  80.715  10.288  36.881  79.472   7.969
  2.429  58.045  20.009   0.792  58.615  20.526   3.546  58.645  21.299
 30.497  61.050  28.440  30.016  60.922  26.701  32.211  61.625  28.395
 34.195  76.523  20.842  32.880  77.730  20.549  34.213  75.502  19.349
 25.624  83.995  15.727  25.634  82.332  16.440  25.410  85.095  17.146
 19.040  78.334  22.544  17.801  78.245  23.859  18.249  77.547  21.121
 15.841  60.792  19.948  16.195  61.904  18.565  16.256  61.755  21.422
 14.191  92.992  25.318  14.497  94.642  24.642  15.492  91.960  24.600
 26.902  58.934  34.377  25.130  58.683  34.115  27.682  57.492  33.612
 42.740  63.657  45.317  43.218  64.560  46.810  42.169  64.938  44.175
 45.932  55.452  32.038  44.325  56.186  32.428  45.532  53.943  31.126
 42.566  49.914  31.754  40.836  50.431  31.652  43.057  50.305  33.451
  9.594  74.444   2.385  10.984  73.385   2.851   9.530  75.705   3.681
 22.121  92.886  26.416  22.851  94.169  25.370  20.890  93.760  27.413
 18.855  64.507  11.355  17.593  64.840  10.103  20.083  65.814  11.120
 37.858  76.218  42.796  36.097  76.580  42.998  38.139  74.751  43.816
  1.766  91.642  29.240   2.797  92.562  28.073   0.070  91.983  28.713
  6.484  91.056  39.550   8.003  90.536  38.715   5.798  92.345  38.482
 12.612  58.209  14.565  13.551  59.625  15.184  12.358  57.163  16.019
 46.094  66.454  22.963  46.169  65.097  24.157  46.712  65.737  21.422
 27.272  62.682   8.969  28.884  62.135   9.580  26.910  61.572   7.588
 10.638  60.457   1.814   9.340  59.644   2.777  12.090  60.427   2.892
 29.761  77.828  18.030  28.661  79.240  17.775  28.961  76.860  19.332
  2.387  62.335  39.583   2.468  60.711  38.790   1.521  62.035  41.143
 34.982  62.909  28.547  36.567  62.148  28.120  35.132  63.313  30.304
 10.479  78.251   5.931  11.509  77.428   7.169   9.080  78.911   6.870
 27.607  55.627  42.669  29.305  55.392  43.245  27.563  54.825  41.048
  2.894  64.899  45.118   4.360  65.572  44.299   2.925  63.134  44.724
 31.526  81.865  42.163  31.645  80.065  42.287  30.894  82.164  40.494
 37.505  74.067  11.042  37.576  73.377   9.371  37.469  75.858  10.792
 18.218  80.801   7.998  19.674  80.549   9.041  18.787  81.908   6.685
 39.347  78.061  15.914  40.408  77.678  14.500  37.672  78.084  15.232
 30.855  52.050  21.715  32.287  51.052  22.190  29.785  50.906  20.811
 41.057  74.531  32.397  42.184  75.623  33.298  39.410  75.193  32.743
 27.947  63.632  31.951  28.351  62.853  30.369  27.777  62.250  33.106
 22.569  71.431   2.023  23.416  73.009   1.769  21.004  71.609   1.135
  7.493  70.363  38.976   7.323  69.348  37.488   8.037  71.977  38.364
 43.888  51.193   4.847  45.206  50.144   4.188  44.641  52.033   6.261
 10.632  90.778   8.370  10.034  89.796   6.973   9.962  89.946   9.829
 29.999  62.643  19.499  30.221  60.902  19.936  31.276  63.513  20.440
 35.021  61.839   5.954  33.774  61.263   7.130  35.926  63.126   6.846
 16.385  55.443  26.358  15.331  54.270  27.243  16.088  57.028  27.177
 16.766  55.908  20.978  16.090  55.876  22.655  16.548  57.620  20.434
 30.620  52.716  26.922  29.493  51.482  27.613  30.269  52.707  25.147
 12.517  77.558  10.784  13.471  76.184  11.472  11.132  77.767  11.929
  3.072  53.177  39.764   3.071  51.414  39.359   3.299  54.007  38.173
 39.335  85.982  40.773  38.726  85.253  42.313  39.006  87.752  40.948
 33.369  55.104  33.932  35.035  55.216  33.237  32.308  55.891  32.695
  7.623  66.201  35.533   8.741  66.841  34.263   6.937  64.690  34.815
 46.505  60.913  43.464  45.510  62.197  44.261  47.233  59.986  44.836
 29.774  72.243  42.769  30.442  71.826  44.398  30.235  70.844  41.719
 26.809  85.732   2.904  27.081  87.272   1.995  26.679  84.465   1.620
 13.486  88.662  28.815  15.051  88.175  28.049  12.691  89.726  27.586
 40.800  89.598  31.300  40.949  90.603  32.796  41.534  88.007  31.747
  4.936  60.444  15.144   4.898  59.245  16.498   3.447  60.089  14.182
 40.048  59.226  44.717  40.913  60.666  45.388  40.298  57.930  45.953
 32.494  48.467  39.180  32.329  49.077  37.485  34.215  47.924  39.301
 10.284  46.978  15.041  11.341  45.531  15.286  11.390  48.392  15.267
 38.643  57.282  31.726  39.880  57.942  32.869  37.996  55.812  32.558
 31.242  77.766  37.492  30.381  79.290  37.951  32.370  78.264  36.168
 11.478  79.295  28.383  10.535  79.409  26.843  11.513  80.988  29.019
 17.370  73.165  25.300  16.108  74.331  25.866  16.764  72.584  23.697
 22.412  57.100  32.712  21.082  57.275  33.926  21.568  57.093  31.112
 40.335  88.144  18.029  40.643  88.617  19.748  40.959  89.536  17.057
 15.435  80.091  41.088  13.674  80.480  41.222  16.120  81.426  40.079
 26.378  66.383  21.531  27.054  65.866  23.127  26.963  65.131  20.363
 45.900  80.041  18.640  47.022  81.285  19.322  44.361  80.940  18.332
 17.518  52.982  14.518  16.062  52.820  15.578  17.426  54.671  13.875
 46.646  86.088  22.894  46.618  84.810  24.173  44.964  86.753  22.879
 21.832  70.952  19.386  22.742  69.535  18.727  22.395  71.096  21.099
 45.847  92.405  15.500  45.257  93.167  13.969  47.463  91.715  15.069
 40.569  69.194  32.192  41.779  69.119  30.849  40.492  70.946  32.636
  1.183  85.263  43.590  -0.508  85.905  43.602   1.212  84.038  44.921
 37.173  70.646  26.337  38.344  72.024  26.370  36.549  70.621  24.639
  4.031  81.827   9.178   5.736  81.979   9.763   3.614  83.477   8.564
 17.955  75.840  34.196  16.249  75.491  33.706  17.880  76.038  35.992
 25.295  56.753  15.112  27.054  57.174  15.150  24.606  57.801  13.809
 14.371  87.157  41.023  12.653  87.240  40.466  14.276  86.446  42.684
 33.420  63.730  37.737  33.493  65.361  38.515  31.753  63.128  38.101
 37.475  84.032  36.025  37.893  84.312  37.763  38.850  84.764  35.104
 15.214  91.983   5.667  13.872  91.261   6.641  16.722  91.483   6.532
 22.463  80.614  10.213  22.638  78.969  10.945  23.971  80.840   9.240
 34.524  70.250  32.286  33.658  71.279  31.077  36.052  69.760  31.452
 39.297  82.226  26.970  39.777  80.925  25.808  38.168  81.411  28.123
 15.444  88.372  19.165  16.476  86.983  18.637  16.619  89.596  19.794
 32.678  50.156  34.154  34.035  49.222  33.407  33.162  51.889  33.966
 18.442  87.875  33.784  17.666  86.278  34.127  19.316  87.628  32.220
 22.901  69.036  36.409  22.149  69.912  37.801  24.500  68.471  37.038
 10.264  57.284  37.116  11.142  58.443  36.039  11.403  55.892  37.306
 41.914  50.793  46.536  43.216  51.890  47.147  41.385  49.861  47.993
 36.698  66.638   8.856  36.127  66.386  10.554  35.615  67.930   8.200
 29.391  81.188  31.536  29.854  81.131  29.788  30.329  82.580  32.209
 36.101  58.664  13.445  35.148  57.136  13.617  37.018  58.803  14.998
 27.728  75.155  21.885  28.808  75.717  23.223  26.054  75.473  22.490
 13.123  74.000  35.294  11.958  74.697  36.489  12.244  74.066  33.714
  2.286  60.473   1.911   1.220  59.090   1.437   3.714  59.695   2.703
  8.220  68.906  27.120   8.480  68.813  25.333   9.860  69.251  27.800
 20.662  51.727   4.786  22.187  51.869   3.823  19.416  52.579   3.789
  2.864  81.600  46.809   2.269  81.443  48.510   2.463  80.012  46.041
 38.416  74.026   5.856  38.390  72.455   4.959  40.018  74.758   5.442
 26.360  80.180  25.869  25.212  78.922  25.258  27.983  79.385  25.798
  7.653  80.533  38.767   7.779  81.626  37.331   5.912  80.622  39.253
 42.409  57.708  35.380  42.531  57.435  37.164  42.439  59.507  35.194
 20.740  59.563   5.121  20.987  58.771   3.513  21.376  61.242   4.901
 46.866  63.829   4.402  47.267  65.389   3.581  47.795  62.579   3.481
  4.522  85.406  39.289   3.236  85.450  40.560   4.081  86.741  38.151
 22.632  52.073  14.671  23.359  53.721  14.834  20.855  52.339  14.879
 32.010  72.092   2.342  32.430  72.244   4.095  31.549  70.355   2.135
 10.505  54.294  21.732  10.997  56.010  21.441   9.533  54.353  23.257
 36.430  52.460   4.248  34.736  52.178   4.815  37.172  53.496   5.532
 44.093  93.019  28.236  44.116  94.451  29.340  42.872  91.902  28.966
 43.884  73.943  45.064  43.559  73.610  43.316  45.194  75.190  45.052
 23.670  76.291  12.519  22.833  76.214  14.121  22.966  74.920  11.573
 29.365  83.391  37.779  30.585  83.851  36.525  28.615  84.959  38.279
 23.066  47.514  17.723  21.368  47.838  18.254  23.492  48.928  16.678
 38.727  56.245  25.210  37.559  55.490  26.367  39.007  57.906  25.868
 26.580  66.507  39.418  27.021  64.858  38.819  25.567  66.201  40.884
 21.836  75.477  17.393  20.320  76.326  17.895  21.624  73.781  17.986
  9.334  78.232  15.396   8.025  79.477  15.293   8.592  76.870  16.327
 46.038  63.964   9.473  46.973  65.512   9.485  46.089  63.416   7.750
  3.314  48.833  26.423   2.414  50.205  27.184   2.874  48.920  24.670
 45.811  81.363  24.785  47.360  80.718  25.461  44.519  80.551  25.756
 37.825  70.460  14.974  37.148  68.824  14.605  38.086  71.219  13.353
 28.877  74.930  13.878  27.452  75.890  13.313  29.580  75.911  15.224
 36.201  89.780  29.532  37.802  89.613  30.357  34.985  89.450  30.830
 36.409  64.527  33.401  36.582  66.158  34.164  35.501  63.549  34.622
  5.584  65.166   7.911   4.754  63.821   7.032   4.276  65.947   8.885
  9.057  86.287  41.698   8.984  84.843  42.785   7.470  86.283  40.831
 26.672  60.032   4.472  28.404  59.775   4.020  26.066  58.383   4.904
 41.571  88.663  23.105  41.322  90.360  23.681  40.327  87.696  23.992
